id;nazwa;Dzia³ka;Styl;Kondygnacja;Iloœc osób;Dach;Gara¿;Kuchnia;Kominek;Ogrzewanie;Efektywnoœæ ;Piwnica;Wysokoœæ;Szerokoœæ;Wysokoœæ;Powierzchnia u¿ytkowa;Powierzchnia gara¿u;Minimalna szerokoœæ dzia³ki;Minimalna g³êbokoœæ dzia³ki;K¹t nachylenia dachu;Iloœæ pomieszczeñ;Powierzchnia netto;Powierzchnia zabudowy;Powierzchnia piwnicy;Powierzchnia strychu;Kubatura netto;Powierzchnia dachu;Liczba sypialni;Liczba ³azienek;Liczba toalet;Iloœæ piêter;Senioratka
3662;SIENA wersja A paliwo sta³e;3;15;18;6;22;24;26;28;30;34;39;8.14;;;116.7;;22.3;17.5;44;5;;132.4;;;;202;4;;;2;
4355;SIMPLE 1 wersja A;3;16;17;5;22;40;26;28;31;34;39;5.4;;;88.2;;18.8;17.6;22;3;;112.5;;;;127;3;;;1;
4369;SIMPLE 2 wersja A;3;16;17;5;22;24;27;28;31;34;39;5.4;;;101.2;;22.4;17.6;22;4;;156.5;;;;182;3;;;1;
4370;SIMPLE 3 wersja A;3;16;17;5;22;24;26;28;31;34;39;5.4;;;101.4;;22.4;17.6;22;4;;156.5;;;;182;2;;;1;
4599;SIMPLE 4 wersja A;3;16;17;5;22;40;26;28;31;34;39;5.4;;;125.8;;22.4;17.6;22;5;;156.5;;;;182;3;;;1;
3374;S£AWEK 2 bliŸniak;3;15;18;6;23;24;27;28;31;34;39;9.1;;;275.8;;25.1;22.6;40;10;;243.6;;;;385.2;4;;;2;
3373;S£AWEK 2 jednorodzinny dwulokalowy;3;15;18;6;23;24;27;28;31;34;39;9.1;;;275.8;;25.1;22.6;40;10;;238;;;;376,7;4;;;2;
3375;S£AWEK 2 segment;1;15;18;6;23;24;27;28;31;34;39;9.1;;;137.9;;12.6;22.6;40;5;;119.6;;;;180;4;;;2;
3371;S£AWEK bliŸniak;3;15;18;6;23;24;27;28;31;34;39;9;;;226.4;;23.6;21.8;40;10;;208;;;;336;4;;;2;
3370;S£AWEK jednorodzinny dwulokalowy;3;15;18;6;23;24;27;28;31;34;39;9;;;226.4;;23.6;21.8;40;10;;208;;;;336;4;;;2;
3372;S£AWEK segment;1;15;18;6;23;24;27;28;31;34;39;9;;;113.2;;11.8;21.8;40;5;;104;;;;168;4;;;2;
3332;S£ONECZKO wer. B ze œciank¹ kolankow¹ bez gar.;3;15;18;6;22;40;27;28;31;34;39;8.1;;;130.9;;19.9;16.9;45;5;;105.7;;;;178.2;4;;;2;
3333;S£ONECZKO wer. B ze œciank¹ kolankow¹ z poj. gar.;3;15;18;6;22;24;27;28;31;34;39;8.1;;;130.9;;23.2;16.9;45;5;;127.1;;;;218;4;;;2;
3334;S£ONECZKO wer. C ze œciank¹ kolankow¹ z podw. gar.;3;15;18;6;22;25;27;28;31;34;39;8.1;;;130.9;;25.9;16.9;45;5;;144.6;;;;247;4;;;2;
3438;S£ONECZKO wersja A bez gar. paliwo sta³e;3;15;18;6;22;40;27;28;30;34;39;8.1;;;125.5;;19.9;16.9;45;5;;105.7;;;;185.4;4;;;2;
3939;S£ONECZKO wersja A bez gara¿u;3;15;18;6;22;40;27;28;31;34;39;8.1;;;125.5;;19.9;16.9;45;5;;105.7;;;;178.2;4;;;2;
3437;S£ONECZKO wersja A z poj. gar. paliwo sta³e;3;15;18;6;22;24;27;28;30;34;39;8.1;;;116.5;;23.2;16.9;45;5;;127.1;;;;218;4;;;2;
3940;S£ONECZKO wersja A z pojedynczym gara¿em;3;15;18;6;22;24;27;28;31;34;39;8.1;;;116.5;;23.2;16.9;45;5;;127.1;;;;218;4;;;2;
3439;S£ONECZKO wersja B bez gar. paliwo sta³e;3;15;18;6;22;40;27;28;30;34;39;8.1;;;130.9;;19.9;16.9;45;5;;105.7;;;;178.2;4;;;2;
3440;S£ONECZKO wersja B z poj. gar. paliwo sta³e;3;15;18;6;22;24;27;28;30;34;39;8.1;;;130.9;;23.2;16.9;45;5;;127.1;;;;218;4;;;2;
3441;S£ONECZKO wersja C z podwój. gar. paliwo sta³e;3;15;18;6;22;25;27;28;30;34;39;8.1;;;130.9;;25.9;16.9;45;5;;144.6;;;;247;4;;;2;
3335;S£ONECZNIK wersja A z podw. gar. na w¹sk¹ dzia³kê;1;16;18;5;22;25;27;28;31;34;39;7.6;;;128.1;;28;17.8;43;4;;145.7;;;;195;3;;;2;
3941;S£ONECZNIK wersja B z podwójnym gara¿em;3;16;18;5;22;25;27;28;31;34;39;7.6;;;128.1;;28;17.8;43;4;;157.2;;;;190.1;3;;;2;
3942;S£ONECZNIK wersja C z pojedynczym gara¿em;3;16;18;5;22;25;27;28;31;34;39;7.6;;;128.1;;28;17.8;43;4;;143.6;;;;195;3;;;2;
3943;S£ONECZNIK wersja D bez gara¿u;3;16;18;5;22;40;27;28;31;34;39;7.6;;;128.1;;28;17.8;43;4;;120.1;;;;195;3;;;2;
3770;SONIA energo+ wersja A;3;15;18;5;22;24;26;28;31;34;39;8.1;;;93.8;;18.8;17.6;44;4;;107.1;;;;167;3;;;2;
3769;SONIA energo+ wersja A paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;8.1;;;93.8;;18.8;17.6;44;4;;107.1;;;;167;3;;;2;
3771;SONIA energo+ wersja A+W z wiat¹;3;15;18;5;22;45;26;28;31;34;39;8.1;;;93.8;;21.1;17.6;44;4;;126.2;;;;167;3;;;2;
3772;SONIA energo+ wersja A+W z wiat¹ paliwo sta³e;3;15;18;5;22;45;26;28;30;34;39;8.1;;;93.8;;21.1;17.6;44;4;;126.2;;;;167;3;;;2;
3773;SONIA energo+ wersja B z wykuszem;3;15;18;5;22;24;26;28;31;34;39;8.1;;;93.8;;19.8;17.6;44;4;;107.8;;;;167;3;;;2;
3774;SONIA energo+ wersja B z wykuszem paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;8.1;;;93.8;;19.8;17.6;44;4;;107.8;;;;167;3;;;2;
3776;SONIA energo+ wersja B+W z wykuszem i wiat¹;3;15;18;5;22;45;26;28;31;34;39;8.1;;;93.8;;22.9;17.6;44;4;;126.9;;;;167;3;;;2;
3775;SONIA energo+ wersja B+W z wykuszem i wiat¹ paliwo sta³e;3;15;18;5;22;45;26;28;30;34;39;8.1;;;93.8;;22.9;17.6;44;4;;126.9;;;;126.9;3;;;2;
3621;SONIA wersja A;3;15;18;5;22;24;26;28;31;34;39;8.1;;;95.6;;18.8;17.5;44;4;;102.1;;;;167;3;;;2;
3625;SONIA wersja A paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;8.1;;;95.6;;18.8;17.5;44;4;;102.1;;;;44;3;;;2;
3623;SONIA wersja A+W z wiat¹;3;15;18;5;22;45;26;28;31;34;39;8.1;;;95.6;;21;17.5;44;4;;122.1;;;;167;3;;;2;
3626;SONIA wersja A+W z wiat¹ paliwo sta³e;3;15;18;5;22;45;26;28;30;34;39;8.1;;;95.6;;21;17.5;44;4;;122.1;;;;167;3;;;2;
3622;SONIA wersja B z wykuszem;3;15;18;5;22;24;26;28;31;34;39;8.1;;;98.3;;19.8;17.5;44;4;;105.2;;;;167;3;;;2;
3627;SONIA wersja B z wykuszem paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;8.1;;;98.3;;19.8;17.5;44;4;;105.2;;;;167;3;;;2;
3624;SONIA wersja B+W z wykuszem i wiat¹;3;15;18;5;22;45;26;28;31;34;39;8.1;;;98.3;;22;17.5;44;4;;125.2;;;;167;3;;;2;
3628;SONIA wersja B+W z wykuszem i wiat¹ paliwo sta³e;3;15;18;5;22;45;26;28;30;34;39;8.1;;;98.3;;22;17.5;44;4;;105.2;;;;167;3;;;2;
4169;SOSENKA 1 energo+ wersja A bez gara¿u;3;16;18;5;22;40;26;28;31;34;39;7.85;;;107.4;;18.1;16.9;45;5;;101.9;;;;164.1;3;;;2;
4170;SOSENKA 1 energo+ wersja A bez gara¿u paliwo sta³e;3;16;18;5;22;40;26;28;30;34;39;7.85;;;107.4;;18.1;16.9;45;5;;101.9;;;;164.1;3;;;2;
3779;SOSENKA 1 energo+ wersja B z pojedynczym gar.;3;16;18;5;22;24;26;28;31;34;39;7.85;;;107.4;;22;16.9;45;5;;126.7;;;;210.3;3;;;2;
3780;SOSENKA 1 energo+ wersja B z pojedynczym gar. paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;7.85;;;107.4;;22;16.9;45;5;;126.7;;;;210.3;3;;;2;
3611;SOSENKA 1 wersja A;3;16;18;5;22;40;26;28;31;34;39;7.85;;;108.5;;18;16.8;45;5;;99.7;;;;164.1;3;;;2;
3613;SOSENKA 1 wersja A paliwo sta³e;3;16;18;5;22;40;26;28;30;34;39;7.85;;;108.5;;19;16.8;45;5;;99.7;;;;164.1;3;;;2;
3612;SOSENKA 1 wersja B;3;16;18;5;22;24;26;28;31;34;39;7.85;;;108.5;;21.9;16.8;45;5;;123.9;;;;210.3;3;;;2;
3614;SOSENKA 1 wersja B paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;7.85;;;108.5;;21.9;16.8;45;5;;123.9;;;;210.3;3;;;2;
4171;SOSENKA 2 energo+ wersja A z pojedynczym gara¿em;3;16;18;5;22;24;26;28;31;34;39;7.85;;;107.4;;21.6;19.1;45;6;;132.1;;;;222.1;3;;;2;
4173;SOSENKA 2 energo+ wersja A z pojedynczym gara¿em paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;7.85;;;107.4;;21.6;19.1;45;6;;132.1;;;;222.1;3;;;2;
4172;SOSENKA 2 energo+ wersja B z podwójnym gara¿em;3;16;18;5;22;25;26;28;31;34;39;7.85;;;107.4;;23.8;19.1;45;6;;146.2;;;;240;3;;;2;
4174;SOSENKA 2 energo+ wersja B z podwójnym gara¿em paliwo sta³e;3;16;18;5;22;25;26;28;30;34;39;7.85;;;107.4;;23.8;19.1;45;6;;146.2;;;;240;3;;;2;
3615;SOSENKA 2 wersja A;3;16;18;5;22;24;26;28;31;34;39;7.85;;;108.5;;21.5;19;45;6;;128.6;;;;220.2;3;;;2;
3616;SOSENKA 2 wersja A paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;7.85;;;108.5;;21.5;19;45;6;;128.6;;;;220.2;3;;;2;
3617;SOSENKA 2 wersja B;3;16;18;5;22;25;26;28;31;34;39;7.85;;;108.5;;23.7;19;45;6;;146.8;;;;240;3;;;2;
3618;SOSENKA 2 wersja B paliwo sta³e;3;16;18;5;22;25;26;28;30;34;39;7.85;;;108.5;;23.7;19;45;6;;146.8;;;;240;3;;;2;
3646;STANLEY wersja A;3;15;18;5;22;24;26;28;31;34;39;8.14;;;125.2;;20.2;17.6;44;5;;116.4;;;;186.1;3;;;2;
3651;STANLEY wersja A paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;8.14;;;125.2;;20.2;17.6;44;5;;116.4;;;;186.1;3;;;2;
3647;STANLEY wersja A+W;3;15;18;5;22;45;26;28;31;34;39;8.14;;;125.2;;22.5;17.6;44;5;;135.5;;;;186.1;3;;;2;
3652;STANLEY wersja A+W paliwo sta³e;3;15;18;5;22;45;26;28;30;34;39;8.14;;;125.2;;22.5;17.6;44;5;;135.5;;;;186.1;3;;;2;
3645;STANLEY wersja B;3;15;18;5;22;24;26;28;31;34;39;8.14;;;128.1;;21.2;17.6;44;5;;119.5;;;;187.3;3;;;2;
3649;STANLEY wersja B paliwo sta³e;3;15;18;5;22;24;26;28;30;34;39;8.14;;;128.1;;21.2;17.5;44;5;;119.5;;;;187.3;3;;;2;
3648;STANLEY wersja B+W;3;15;18;5;22;45;26;28;31;34;39;8.14;;;127.9;;23.5;17.5;44;5;;138.6;;;;186.1;3;;;2;
3650;STANLEY wersja B+W paliwo sta³e;3;15;18;5;22;45;26;28;30;34;39;8.14;;;127.9;;23.5;17.5;44;5;;138.6;;;;186.1;3;;;2;
4023;STOKROTKA wersja A bez gara¿u paliwo sta³e;3;15;17;5;22;40;27;28;30;34;39;5.7;;;94;;21.1;18.9;20;3;;146.6;;;;198;2;;;1;
3944;STOKROTKA wersja A mniejsza bez gara¿u;3;15;17;5;22;40;27;28;31;34;39;5.7;;;94;;21.1;18.9;20;3;;146.6;;;;198;2;;;1;
3945;STOKROTKA wersja A mniejsza z pojedynczym gara¿em;3;15;17;5;22;24;27;28;31;34;39;5.7;;;94;;23.7;18.9;20;3;;146.6;;;;198;2;;;1;
4022;STOKROTKA wersja A z poj. gara¿em paliwo sta³e;3;15;17;5;22;24;27;28;30;34;39;5.7;;;94;;23.7;18.9;20;3;;146.6;;;;198;2;;;1;
3946;STOKROTKA wersja B wiêksza bez gara¿u;3;15;17;5;22;40;27;28;31;34;39;5.7;;;111.06;;22.9;18.9;20;3;;154;;;;188.2;3;;;1;
3947;STOKROTKA wersja B wiêksza z pojedynczym gara¿em;3;15;17;5;22;24;27;28;31;34;39;5.7;;;111.06;;25.5;18.9;20;3;;177.4;;;;219.5;3;;;1;
3948;SUPERNOVA wersja A z pojedynczym gara¿em;3;15;17;5;23;24;26;28;31;34;39;5.1;;;139.9;;22.5;26.3;30;4;;239.7;;;;323.7;2;;;1;
3949;SUPERNOVA wersja B z pojedynczym gara¿em i zmianami;3;15;17;5;23;24;26;28;31;34;39;5.1;;;139.9;;22.5;26.3;30;4;;239.7;;;;323.7;2;;;1;
3950;SUPERNOVA wersja C z pojedynczym gara¿em i wiat¹;3;15;17;5;23;24;26;28;31;34;39;5.1;;;139.9;;26;26.3;30;4;;263.5;;;;323.7;2;;;1;
3993;SZAFRAN wersja 2A z gara¿em;3;15;18;6;23;24;26;28;31;34;39;8.6;;;197;;24;17.6;38;6;;212;;;;310;5;;;2;
3994;SZAFRAN wersja 2B z gara¿em, wjazd od po³udnia;3;15;18;6;23;24;26;28;31;34;39;8.6;;;197;;24;17.6;38;6;;212;;;;310;5;;;2;
3336;SZAFRAN wersja A z wiat¹;3;15;18;6;23;45;26;28;31;34;39;8.6;;;197;;24;25.6;38;6;;212;;;;310;5;;;2;
3389;SZAFRAN wersja B z wiat¹, wjazd od po³udnia;3;15;18;6;23;45;26;28;31;34;39;8.6;;;197;;24;25.6;38;6;;212;;;;310;5;;;2;
3951;TELIMENA wersja A z pojedynczym gara¿em;3;15;18;6;23;24;26;28;31;34;39;8.1;;;141.8;;21.7;22.8;40;5;;140.2;;;;254;4;;;2;
3952;TELIMENA wersja B z podwójnym gara¿em;3;15;18;6;23;25;26;28;31;34;39;8.1;;;151.2;;24.3;22.8;40;5;;162.3;;;;271.1;4;;;2;
4371;TINA wersja A;3;16;18;5;22;40;26;28;31;34;39;8.24;;;116.8;;18.7;17.6;44;5;;102.4;;;;144;3;;;2;
4372;TINA wersja A paliwo sta³e;3;16;18;5;22;40;26;28;30;34;39;8.24;;;116.8;;18.7;17.6;44;5;;102.4;;;;144;3;;;2;
3337;TRUSKAWKA wersja A;1;15;18;5;22;24;27;28;31;34;39;8.1;;;128.9;;15.8;22.4;45;4;;111;;;;174;3;;;2;
3799;TYMEK energo+ wersja A z piwnic¹;3;15;18;5;22;24;27;28;31;34;20;8.1;;;130.2;;20.9;17.9;42;5;;128.6;;;;204;3;;;2;
3800;TYMEK energo+ wersja A z piwnic¹ paliwo sta³e;3;15;18;5;22;24;27;28;30;34;20;8.1;;;130.2;;20.9;17.9;42;5;;128.6;;;;204;3;;;2;
3794;TYMEK energo+ wersja A z pojedynczym gar. paliwo sta³e;3;15;18;5;22;24;27;28;30;34;39;8.1;;;130.2;;20.9;17.9;42;5;;128.6;;;;204;3;;;2;
4182;TYMEK energo+ wersja A z pojedynczym gara¿em;1;15;18;5;22;24;27;28;31;34;39;8.1;;;130.2;;20.9;17.9;42;5;;128.6;;;;204;3;;;2;
4186;TYMEK energo+ wersja B z podwójnym gara¿em;3;15;18;5;22;25;27;28;31;34;39;8.1;;;130.2;;24.2;17.9;42;5;;150.3;;;;208;3;;;2;
4185;TYMEK energo+ wersja B z podwójnym gara¿em paliwo sta³e;3;15;18;5;22;25;27;28;30;34;39;8.1;;;130.2;;24.2;17.9;42;5;;150.3;;;;208;3;;;2;
3801;TYMEK energo+ wersja C z piwnic¹;3;15;18;5;22;24;27;28;31;34;20;8.1;;;145.3;;20.9;17.9;42;5;;128.6;;;;200.2;3;;;2;
3802;TYMEK energo+ wersja C z piwnic¹ paliwo sta³e;3;15;18;5;22;24;27;28;30;34;20;8.1;;;145.3;;20.9;17.9;42;5;;128.6;;;;200.2;3;;;2;
4183;TYMEK energo+ wersja C z poj. gara¿em i œciank¹ kolankow¹;3;15;18;5;22;24;27;28;31;34;39;8.8;;;147.7;;20.9;17.9;42;5;;128.6;;;;200.2;3;;;2;
4184;TYMEK energo+ wersja C z poj. gara¿em i œciank¹ kolankow¹ paliwo sta³e;3;15;18;5;22;24;27;28;30;34;39;8.8;;;147.7;;20.9;17.9;42;5;;128.6;;;;200.2;3;;;2;
3804;TYMEK energo+ wersja D z podw. gar. i œciank¹ kolankow¹;3;15;18;5;22;25;27;28;31;34;39;8.8;;;147.7;;24.2;17.9;42;5;;150.3;;;;208;3;;;2;
3803;TYMEK energo+ wersja D z podw. gar. i œciank¹ kolankow¹ paliwo sta³e;3;15;18;5;22;25;27;28;30;34;39;8.8;;;147.7;;24.2;17.9;42;5;;150.3;;;;208;3;;;2;
3748;TYMEK wersja A z poj. gar. i piwnic¹;3;15;18;5;22;24;27;28;31;34;20;8.1;;;130.3;;20.8;17.8;42;5;;130.6;;;;199.8;3;;;2;
3752;TYMEK wersja A z poj. gar. i piwnic¹ paliwo sta³e;3;15;18;5;22;24;27;28;30;34;20;8.1;;;130.3;;20.8;17.8;42;5;;130.6;;;;199.8;3;;;2;
3425;TYMEK wersja A z pojedynczym gar. paliwo sta³e;3;15;18;5;22;24;27;28;30;34;39;8.1;;;130.8;;20.8;17.8;42;5;;125.2;;;;204;3;;;2;
3953;TYMEK wersja A z pojedynczym gara¿em;3;15;18;5;22;24;27;28;31;34;39;8.1;;;130.8;;20.8;17.8;42;5;;125.2;;;;204;3;;;2;
3426;TYMEK wersja B z podwójnym gar. paliwo sta³e;3;15;18;5;22;25;27;28;30;34;39;8.1;;;130.8;;23.5;17.8;42;5;;142.7;;;;208;3;;;2;
3954;TYMEK wersja B z podwójnym gara¿em;3;15;18;5;22;25;27;28;31;34;39;8.1;;;130.8;;23.5;17.8;42;5;;142.7;;;;208;3;;;2;
3427;TYMEK wersja C z poj. gar. i œciank¹ kol. paliwo sta³e;3;15;18;5;22;24;27;28;30;34;39;8.82;;;147.7;;20.8;17.8;42;5;;125.2;;;;204;3;;;2;
3629;TYMEK wersja C z poj. gar. œciank¹ kolankow¹ i piwnic¹;3;15;18;5;22;24;27;28;31;34;20;8.82;;;146.6;;20.8;17.8;42;5;;130.6;;;;199.8;3;;;2;
3630;TYMEK wersja C z poj. gar. œciank¹ kolankow¹ i piwnic¹ paliwo sta³e;3;15;18;5;22;24;27;28;30;34;20;8.82;;;146.6;;20.8;17.8;42;5;;130.6;;;;199.8;3;;;2;
3955;TYMEK wersja C z pojedynczym gara¿em i œciank¹ kolankow¹;3;15;18;5;22;24;27;28;31;34;39;8.82;;;147.7;;20.8;17.8;42;5;;125;;;;200.2;3;;;2;
3428;TYMEK wersja D z podw. gar. i œciank¹. kol. paliwo sta³e;3;15;18;5;22;25;27;28;30;34;39;8.82;;;147.7;;23.5;17.8;42;5;;142.7;;;;204;3;;;2;
3995;TYMEK wersja D z podwójnym gara¿em i œciank¹ kolankow¹;3;15;18;5;22;25;27;28;31;34;39;8.82;;;147.7;;23.5;17.8;42;5;;142.7;;;;204;3;;;2;
3338;TYMIANEK wersja A;3;15;18;6;22;24;27;28;31;34;39;8.9;;;141.9;;20.8;17.8;42;5;;125.2;;;;197;4;;;2;
3436;TYMIANEK wersja A paliwo sta³e;3;15;18;6;22;24;27;28;30;34;39;8.9;;;141.9;;20.8;17.8;42;5;;125.2;;;;197;4;;;2;
4339;TYMOTEUSZ wersja A;3;16;18;5;22;24;26;28;31;34;39;8.82;;;155;;22;19;42;5;;133.8;;;;199;3;;;2;
4348;TYMOTEUSZ wersja A paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;8.82;;;155;;22;19;42;5;;133.8;;;;199;3;;;2;
4374;TYTUS 2 wersja A  paliwo sta³e parterowy, bez gara¿u;3;16;17;6;23;40;26;28;30;34;39;7.22;;;133.4;;23.5;20.6;30;5;;169.7;;;;228.6;4;;;1;
4373;TYTUS 2 wersja A parterowy, bez gara¿u;3;16;17;6;23;40;26;28;31;34;39;7.22;;;133.4;;23.5;20.6;30;5;;169.7;;;;228.6;4;;;1;
4376;TYTUS 2 wersja B paliwo sta³e parterowy, podwójny gara¿;3;16;17;6;23;25;26;28;30;34;39;7.22;;;133.4;;23.5;26.2;30;5;;206.7;;;;228.6;4;;;1;
4375;TYTUS 2 wersja B parterowy, podwójny gara¿;3;16;17;6;23;25;26;28;31;34;39;7.22;;;133.4;;23.5;26.2;30;5;;206.7;;;;228.6;4;;;1;
4378;TYTUS 2 wersja C paliwo sta³e z poddaszem, bez gara¿u;3;16;18;6;23;40;26;28;30;34;39;7.22;;;184.3;;23.5;20.6;30;7;;169.7;;;;228.6;4;;;2;
4377;TYTUS 2 wersja C z poddaszem, bez gara¿u;3;16;18;6;23;40;26;28;31;34;39;7.22;;;184.3;;23.5;20.6;30;7;;169.7;;;;228.6;4;;;2;
4380;TYTUS 2 wersja D paliwo sta³e z poddaszem, podwójny gara¿;3;16;18;6;23;25;26;28;30;34;39;7.22;;;184.3;;23.5;26.2;30;7;;206.7;;;;228.6;4;;;2;
4379;TYTUS 2 wersja D z poddaszem, podwójny gara¿;3;16;18;6;23;25;26;28;31;34;39;7.22;;;184.3;;23.5;26.2;30;7;;206.7;;;;228.6;4;;;2;
4340;TYTUS wersja A parterowa, bez gara¿u;3;16;17;6;22;40;26;28;31;34;39;7.22;;;133.4;;23.52;20.6;30;5;;182.7;;;;;4;;;1;
4343;TYTUS wersja A parterowa, bez gara¿u paliwo sta³e;3;16;17;6;22;40;26;28;30;34;39;7.22;;;133.4;;23.52;20.6;30;5;;182.7;;;;;4;;;1;
4344;TYTUS wersja B parterowa, podwójny gara¿;3;16;17;6;22;25;26;28;31;34;39;7.22;;;133.4;;23.5;26.2;30;5;;219.8;;;;;4;;;1;
4345;TYTUS wersja B parterowa, podwójny gara¿ paliwo sta³e;3;16;17;6;22;25;26;28;30;34;39;7.22;;;133.4;;23.5;26.2;30;5;;219.8;;;;;4;;;1;
4346;TYTUS wersja C z poddaszem, bez gara¿u;3;16;18;6;22;40;26;28;31;34;39;7.22;;;213.6;;23.5;20.6;30;8;;182.7;;;;;4;;;2;
4347;TYTUS wersja C z poddaszem, bez gara¿u paliwo sta³e;3;16;18;6;22;40;26;28;30;34;39;7.22;;;213.6;;23.5;20.6;30;8;;182.7;;;;;4;;;2;
4341;TYTUS wersja D z poddaszem, podwójny gara¿;3;16;18;6;22;25;26;28;31;34;39;7.22;;;213.6;;23.52;26.2;30;8;;206.7;;;;229;4;;;2;
4342;TYTUS wersja D z poddaszem, podwójny gara¿ paliwo sta³e;3;16;18;6;22;25;26;28;30;34;39;7.22;;;213.6;;23.52;26.2;30;8;;206.7;;;;229;4;;;2;
3491;VANESSA wersja A;3;16;18;5;22;24;26;28;31;34;39;8.1;;;93.6;;18.8;17.5;42;4;;102.05;;;;134.2;3;;;2;
3576;VANESSA wersja A paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;;;;93.6;;18.8;17.5;42;4;;102.05;;;;134.2;3;;;2;
3522;VANESSA wersja A+W;3;16;18;5;22;45;26;28;31;34;39;8.1;;;93.6;;21;17.5;42;4;;124.2;;;;134.2;3;;;2;
3577;VANESSA wersja A+W paliwo sta³e;3;16;18;5;22;45;26;28;30;34;39;8.1;;;93.6;;21;17.5;42;4;;124.2;;;;134.2;3;;;2;
3523;VANESSA wersja B;3;16;18;5;22;24;26;28;31;34;39;8.1;;;96.3;;19.8;17.5;42;4;;105.2;;;;134.2;3;;;2;
3578;VANESSA wersja B paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;8.1;;;96.3;;19.8;17.5;42;4;;105.2;;;;134.2;3;;;2;
3524;VANESSA wersja B+W;3;16;18;5;22;45;26;28;31;34;39;8.1;;;96.3;;22;17.5;42;4;;126;;;;134.2;3;;;2;
3579;VANESSA wersja B+W paliwo sta³e;3;16;18;5;22;45;26;28;30;34;39;8.1;;;96.3;;22;17.5;42;4;;126;;;;134.2;3;;;2;
3525;VICTOR wersja A;3;16;18;5;22;24;26;28;31;34;39;8.07;;;122.5;;20.3;17.6;42;5;;131.6;;;;158.2;3;;;2;
3581;VICTOR wersja A paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;8.07;;;122.5;;20.3;17.6;42;5;;131.6;;;;158.2;3;;;2;
3526;VICTOR wersja A+W;3;16;18;5;22;45;26;28;31;34;39;8.07;;;122.5;;22.5;17.6;42;5;;144.4;;;;158.2;3;;;2;
3582;VICTOR wersja A+W paliwo sta³e;3;16;18;5;22;45;26;28;30;34;39;8.07;;;122.2;;22.5;17.6;42;5;;144.4;;;;158.2;3;;;2;
3492;VICTOR wersja B;3;16;18;5;22;24;26;28;31;34;39;8.07;;;125.2;;21.3;17.6;42;5;;134.6;;;;158.2;3;;;2;
3580;VICTOR wersja B paliwo sta³e;3;16;18;5;22;24;26;28;30;34;39;8.07;;;125.2;;21.3;17.6;42;5;;134.7;;;;158.2;3;;;2;
3527;VICTOR wersja B+W;3;16;18;5;22;45;26;28;31;34;39;8.07;;;125.2;;23.5;17.6;42;5;;119.5;;;;151.4;3;;;2;
3583;VICTOR wersja B+W paliwo sta³e;3;16;18;5;22;45;26;28;30;34;39;8.1;;;125.2;;23.5;17.6;42;5;;119.5;;;;151.4;3;;;2;
3528;VIKKI wersja A;3;16;18;5;22;25;26;28;31;34;39;8;;;104.9;;21.1;17.5;42;4;;124.9;;;;162.3;3;;;2;
3585;VIKKI wersja A paliwo sta³e;3;16;18;5;22;25;26;28;30;34;39;8;;;104.9;;21.1;17.5;42;4;;124.9;;;;162.3;3;;;2;
3493;VIKKI wersja B;3;16;18;5;22;25;26;28;31;34;39;8;;;107.9;;22.1;17.5;42;4;;128;;;;162.3;3;;;2;
3584;VIKKI wersja B paliwo sta³e;3;16;18;5;22;25;26;28;30;34;39;8;;;107.9;;22.1;17.5;42;4;;128;;;;162.3;3;;;2;
3529;VINCENT wersja A;3;16;18;5;22;25;26;28;31;34;39;7.8;;;136.5;;22.3;17.6;42;5;;135.4;;;;197.8;3;;;2;
3587;VINCENT wersja A paliwo sta³e;3;16;18;5;22;25;26;28;30;34;39;7.8;;;136.5;;22.3;17.6;42;5;;135.4;;;;197.8;3;;;2;
3494;VINCENT wersja B;3;16;18;5;22;25;26;28;31;34;39;7.8;;;139.1;;23.3;17.6;42;5;;138.7;;;;197.8;3;;;2;
3586;VINCENT wersja B paliwo sta³e;3;16;18;5;22;25;26;28;30;34;39;7.8;;;139.1;;23.3;17.6;42;5;;138.7;;;;197.8;3;;;2;
4111;VITO wersja A bez gara¿u;3;16;18;6;22;40;26;28;31;34;39;7.7;;;135.3;;21.3;17.6;42;5;;120.6;;;;156;4;;;2;
4116;VITO wersja A bez gara¿u paliwo sta³e;3;16;18;6;22;40;26;28;30;34;39;7.7;;;135.3;;21.3;17.6;42;5;;120.6;;;;156;4;;;2;
4107;VITO wersja B1 pojedynczy gara¿;3;16;18;6;22;24;26;28;31;34;39;7.7;;;135.3;;20.5;23.3;42;5;;173.8;;;;156;4;;;2;
